"87.525.010/0005-52";"WR TEXTIL INDUSTRIA E COMERCIO LTDA  MASSA FALIDA";"EMPORIO DE TECIDOS";"16.893,24"
"92.721.661/0026-82";"LOCARAUTO LOCACAO DE VEICULOS LTDA  MASSA FALIDA";"LOCARAUTO";"16.851,83"
"92.997.907/0123-63";"COMPANHIA DOSUL DE ABASTECIMENTO  MASSA FALIDA";;"16.778,43"
"87.525.010/0023-34";"WR TEXTIL INDUSTRIA E COMERCIO LTDA  MASSA FALIDA";"EMPORIO DE TECIDOS";"16.695,26"
"92.752.831/0029-39";"LOJAS A CAMBIAL COMERCIO DE EQUIPAMENTOS ELETROELETRONICOS LTDA  MASSA FALIDA";"A CAMBIAL";"16.501,62"
"70.107.057/0001-70";"MASSA FALIDA DIST DE ESTIVAS E CEREAIS LUBERTO LTDA";;"16.418,94"
"87.303.574/0001-17";"MASSA FALIDA INDUSTRIA METALURGICA LAJEADENSE LTDA";;"16.413,00"
"14.301.171/0001-65";"MASSA FALIDA DA ETERNA SIDERURGICOS COMERCIAL E INDUSTRIAL LTDA";"ETERNA SIDERURGICOS";"16.295,73"
"01.556.141/0131-36";"MASSA FALIDA  ENCOL SA ENGENHARIA COMERCIO E INDUSTRIA";;"16.265,77"
"92.896.901/0006-36";"KIRK SA COMERCIO DO VESTUARIO  MASSA FALIDA";"KIRK YOUNG MEN";"16.159,16"
"08.560.989/0001-08";"MASSA FALIDA CENTER BOX LTDA";"CENTER BOX";"16.103,47"
"27.008.192/0001-39";"MASSA FALIDA TERPLAK PLASTICOS E MOLDAGENS LTDA";"4 LIQUIDANTE JUDICIAL";"16.073,02"
"27.891.605/0001-76";"MASSA FALIDA LITTLE IND E COM DE ROUPAS LTDA";"3 LIQUIDANTE JUDICIAL";"16.063,74"
"92.842.657/0067-40";"VANOIIL DROGARIAS E FARMCIAS LTDA  MASSA FALIDA";"DROBEL FARMACIAS";"16.048,05"
"66.317.397/0001-58";"MASSA FALIDA DE MARIALVA EMPREENDIMENTOS LTDA";;"15.950,86"
"65.188.138/0001-01";"MASSA FALIDA DA SO ARROZ EMPREENDIMENTOS LTDA";;"15.933,98"
"02.517.904/0001-14";"NEGOCIAL COBRANCAS LTDA  MASSA FALIDA";"NEGOCIAL COBRANCAS";"15.920,63"
"92.754.191/0085-03";"MASSA FALIDA DE J H SANTOS SA COMERCIO E INDUSTRIA";"J H SANTOS";"15.909,46"
"08.328.734/0008-82";"MASSA FALIDA SALOMAO DAVID & CIA LTDA";"RECANTO MOVEIS";"15.820,48"
"12.956.358/0001-71";"MASSA FALIDA DE CRYSTAL LOG TRANSPORTES E SERVICOS LTDA";;"15.804,82"
"92.896.901/0008-06";"KIRK SA COMERCIO DO VESTUARIO  MASSA FALIDA";"KIRK";"15.636,95"
"61.710.539/0002-00";"MASSA FALIDA DE INDUSTRIA E COMERCIO ATHENAS LTDA";;"15.486,65"
"07.998.164/0031-14";"MASSA FALIDA DE COMPANHIA INDUSTRIAL BRASILEIRA DE ALMENTOS CBR";;"15.475,46"
"07.998.164/0036-29";"MASSA FALIDA DE COMPANHIA INDUSTRIAL BRASILEIRA DE ALMENTOS CBR";;"15.412,76"
"33.331.539/0158-80";"MASSA FALIDA DE BLOCH EDITORES S/A";;"15.400,81"
"92.754.191/0025-72";"MASSA FALIDA DE J H SANTOS SA COMERCIO E INDUSTRIA";;"15.372,40"
"92.754.191/0016-81";"MASSA FALIDA DE J H SANTOS SA COMERCIO E INDUSTRIA";;"15.364,04"
"88.277.355/0001-73";"MASSA FALIDA CALCADOS ANALU LTDA";;"15.280,11"
"90.980.301/0002-00";"CONFECCOES POZZA LTDA  MASSA FALIDA";;"15.207,16"
"23.696.807/0001-06";"MASSA FALIDA DE SUPERMERCADO MAIS SORTIDAO LTDA";"SUPERMECADO MAIS SORTIDAO";"15.137,05"
"03.299.970/0001-28";"TAUFER E MASCARELLO LTDA. MASSA FALIDA";"COMERCIAL BERTUOL";"15.052,40"
"98.038.771/0140-41";"TRANSPORTADORA TRESMAIENSE LTDA  MASSA FALIDA";"TRESMAIENSE";"15.005,34"
"92.842.657/0075-50";"VANOIIL DROGARIAS E FARMCIAS LTDA  MASSA FALIDA";"FARMADESC";"14.974,99"
"07.998.164/0033-86";"MASSA FALIDA DE COMPANHIA INDUSTRIAL BRASILEIRA DE ALMENTOS CBR";"GRANJA JUREMA";"14.968,81"
"04.907.932/0001-73";"MASSA FALIDA DE BANANA BAG IND E COM LTDA";"BANANA BAG";"14.955,95"
"67.165.464/0003-90";"MASSA FALIDA DE COIFE ODONTO PLANOS ODONTOLOGICOS LTDA";;"14.911,84"
"92.754.191/0086-94";"MASSA FALIDA DE J H SANTOS SA COMERCIO E INDUSTRIA";"J H SANTOS";"14.892,37"
"01.404.491/0006-03";"SULCOLOR FOTOGRAFIAS LTDA  MASSA FALIDA";;"14.871,35"
"17.161.316/0003-20";"MASSA FALIDA DE COMPANHIA INDUSTRIAL BELO HORIZONTE";"HORIZONTE TEXTIL";"14.839,67"
"00.949.610/0020-07";"MASSA FALIDA  SUPERMERCADO MODELO LTDA";"FARMACIA MODELO SANTA ROSA";"14.827,92"
"43.460.666/0003-05";"MASSA FALIDA DA CERAMICA GERBI LTDA";;"14.634,59"
"81.680.324/0001-10";"VIRABREKIM COM E DISTRIBUIDORA DE AUTO PECAS LTDA  MASSA FALIDA";;"14.633,04"
"92.842.657/0055-07";"VANOIIL DROGARIAS E FARMCIAS LTDA  MASSA FALIDA";"DROBEL FARMACIAS";"14.628,59"
"92.754.191/0050-83";"MASSA FALIDA DE J H SANTOS SA COMERCIO E INDUSTRIA";;"14.486,78"
"07.197.916/0002-03";"THOMAZ POMPEU FIACAO E TECELAGEM S A MASSA FALIDA";;"14.458,86"
"00.271.081/0001-64";"INDUSTRIA E COMERCIO DE CONFECCOES D LARA LTDA  MASSA FALIDA";"DLARA CONFECCOES";"14.433,69"
"03.883.717/0001-17";"COMERCIO REGIONAL DE ACUCAR LTDA MASSA FALIDA";;"14.388,16"
"72.526.783/0003-14";"MS PRODUTOS LTDA  MASSA FALIDA";;"14.384,10"
"97.763.775/0001-50";"MASSA FALIDA REDELI CALCADOS LTDA";;"14.345,29"
"92.752.831/0015-33";"LOJAS A CAMBIAL COMERCIO DE EQUIPAMENTOS ELETROELETRONICOS LTDA  MASSA FALIDA";"A CAMBIAL";"14.259,64"
"76.538.958/0003-64";"MASSA FALIDA INDUSTRIAL MADEIREIRA CEDRELA SA";;"14.246,73"
"29.517.745/0001-04";"MASSA FALIDA DANKIL IND E COM DE PLAST E METAIS LTDA";"1 LIQUIDANTE JUDICIAL";"14.220,97"
"92.896.901/0009-89";"KIRK SA COMERCIO DO VESTUARIO  MASSA FALIDA";"KIRK";"14.210,30"
"82.639.410/0006-56";"TRANSPORTADORA BLUMENAUENSE SA - MASSA FALIDA";;"14.163,30"
"76.483.916/0340-06";"MASSA FALIDA DE HERMES MACEDO SA";;"14.072,16"
"97.280.184/0002-03";"MASSA FALIDA CALCADOS COIMBRA LTDA";;"13.990,21"
"87.525.010/0030-63";"WR TEXTIL INDUSTRIA E COMERCIO LTDA  MASSA FALIDA";"EMPORIO DE TECIDOS";"13.889,41"
"17.194.044/0003-64";"MASSA FALIDA DE ORGANIZACOES ERIL SA";;"13.815,73"
"82.639.410/0037-52";"TRANSPORTADORA BLUMENAUENSE SA - MASSA FALIDA";;"13.800,69"
"59.125.847/0001-45";"BIME TAPECARIA E COM DE ESTOFADOS LTDA ME MASSA FALIDA";;"13.674,63"
"01.077.864/0001-74";"PANTERA IMPORTACAO E EXPORTACAO DE CONFECCOES LTDA  MASSA FALIDA";;"13.656,29"
"24.989.857/0010-35";"MASSA FALIDA IRMAOS GUISCEM COMPANHIA LTDA";"FILIAL SAO MIGUEL";"13.597,37"
"92.754.191/0030-30";"MASSA FALIDA DE J H SANTOS SA COMERCIO E INDUSTRIA";;"13.561,97"
"94.638.962/0001-14";"MASSA FALIDA MICROBEL INDUSTRIA METALURGICA LTDA";"MICROBEL";"13.548,90"
"04.961.769/0003-99";"MASSA FALIDA SANCASS ITINERANTE LTDA";"SAMCASS TRANSPORTES";"13.489,99"
"14.425.610/0001-41";"MASSA FALIDA DA MOTOTRIXX COMERCIAL LTDA";;"13.477,73"
"20.520.110/0004-34";"MASSA FALIDA DE PEK INDUSTRIA E COMERCIO LTDA";;"13.454,33"
"52.007.010/0008-29";"MASSA FALIDA DE PROL EDITORA GRAFICA LTDA";;"13.418,90"
"20.545.539/0002-14";"MASSA FALIDA DE DESTILARIA FRONTEIRA LTDA";;"13.323,00"
"92.752.831/0033-15";"LOJAS A CAMBIAL COMERCIO DE EQUIPAMENTOS ELETROELETRONICOS LTDA  MASSA FALIDA";"CAMBIAL";"13.315,60"
"17.280.025/0030-23";"MASSA FALIDA DE CASA DO RADIO LTDA";;"13.310,45"
"61.577.383/0027-99";"TRANSPORTADORA CORAL S A  MASSA FALIDA";;"13.307,70"
"87.525.010/0014-43";"WR TEXTIL INDUSTRIA E COMERCIO LTDA  MASSA FALIDA";"EMPORIO DE TECIDOS";"13.306,59"
"26.274.886/0009-02";"MASSA FALIDA DE CITY POCKET ACCESSORIOS LTDA";;"13.244,73"
"07.998.164/0055-91";"MASSA FALIDA DE COMPANHIA INDUSTRIAL BRASILEIRA DE ALMENTOS CBR";"FILIAL 55";"13.139,87"
"01.556.141/0119-40";"MASSA FALIDA  ENCOL SA ENGENHARIA COMERCIO E INDUSTRIA";;"13.133,82"
"00.945.021/0001-80";"MASSA FALIDA DE INOVARE CONSTRUTORA E INCORPORADORA LTDA";"INOVARE INCORPORADORA";"13.053,43"
"92.754.191/0053-26";"MASSA FALIDA DE J H SANTOS SA COMERCIO E INDUSTRIA";;"13.019,35"
"00.949.610/0023-41";"MASSA FALIDA  SUPERMERCADO MODELO LTDA";"FARMACIA MODELO PONTE NOVA";"13.005,50"
"30.054.688/0001-53";"MASSA FALIDA DE LIMA I COM REP SA PES E E DE ALMEIDA";;"12.938,53"
"92.752.831/0022-62";"LOJAS A CAMBIAL COMERCIO DE EQUIPAMENTOS ELETROELETRONICOS LTDA  MASSA FALIDA";"A CAMBIAL";"12.924,75"
"87.525.010/0026-87";"WR TEXTIL INDUSTRIA E COMERCIO LTDA  MASSA FALIDA";"EMPORIO DE TECIDOS";"12.924,26"
"92.754.191/0019-24";"MASSA FALIDA DE J H SANTOS SA COMERCIO E INDUSTRIA";;"12.923,41"
"82.639.410/0011-13";"TRANSPORTADORA BLUMENAUENSE SA - MASSA FALIDA";;"12.878,60"
"09.366.956/0001-86";"MASSA FALIDA CASA DO FIAT LTDA";;"12.866,12"
"87.981.726/0001-30";"MARIO SANDER ME  MASSA FALIDA";;"12.863,13"
"17.280.025/0044-29";"MASSA FALIDA DE CASA DO RADIO LTDA";;"12.774,92"
"17.280.025/0048-52";"MASSA FALIDA DE CASA DO RADIO LTDA";;"12.749,21"
"73.803.967/0001-85";"BLACK CALCADOS LTDA  MASSA FALIDA";;"12.745,81"
"07.998.164/0014-13";"MASSA FALIDA DE COMPANHIA INDUSTRIAL BRASILEIRA DE ALMENTOS CBR";;"12.739,67"
"91.298.307/0001-76";"MASSA FALIDA MAGPLASTINDUSTRIA E COMERCIO DE PLASTICOS LTDA";;"12.680,18"
"92.842.657/0040-20";"VANOIIL DROGARIAS E FARMCIAS LTDA  MASSA FALIDA";"DROBEL FARMACIAS";"12.612,15"
"17.280.025/0034-57";"MASSA FALIDA DE CASA DO RADIO LTDA";;"12.419,28"
"07.998.164/0017-66";"MASSA FALIDA DE COMPANHIA INDUSTRIAL BRASILEIRA DE ALMENTOS CBR";;"12.404,08"
"07.998.164/0010-90";"MASSA FALIDA DE COMPANHIA INDUSTRIAL BRASILEIRA DE ALMENTOS CBR";"GRANJA IPANEMA";"12.402,21"
"10.516.694/0001-78";"MASSA FALIDA DE MINAS BRASIL ENGENHARIA LTDA";"MINAS BRAS TECNO";"12.388,64"
"02.726.692/0003-47";"MASSA FALIDA DE SUPERMERCADOS CENTRAL DE RANCHARIA LTDA";"SUPERMERCADOS CENTRAL";"12.358,95"
"89.795.173/0001-57";"MASSA FALIDA CALCADOS CINTILANTE LTDA";"CINTILANTE";"12.355,61"
"00.138.120/0001-50";"TRENDWELL INDUSTRIA DE CALCADOS LTDA  MASSA FALIDA";;"12.285,31"
"59.277.640/0005-10";"TRATEC INDUSTRIA E COMERCIO LTDA MASSA FALIDA";;"12.225,80"
"30.013.395/0001-28";"MASSA FALIDA DRIVER REST BAR E BOATE LTDA";"2 LIQUIDANTE JUDICIAL";"12.172,64"
"07.998.164/0026-57";"MASSA FALIDA DE COMPANHIA INDUSTRIAL BRASILEIRA DE ALMENTOS CBR";;"12.115,38"
"04.450.767/0003-35";"MASSA FALIDA DE PROEMA AUTOMOTIVA SA";"DIVISAO DE SISTEMAS DE CAMBIO";"12.014,67"
"21.736.368/0055-85";"MASSA FALIDA DE FRIGORIFICO TEIXEIRA LTDA";;"11.974,77"
"90.536.855/0002-05";"MURPHY S DO BRASIL CONFECCOES LTDA MASSA FALIDA";;"11.937,96"
"66.716.218/0002-36";"MASSA FALIDA DE ITAFISH TRANSPORTES E COMERCIO DE PESCADOS LTDA";"ITAFISH";"11.871,36"
"24.353.010/0001-79";"TAVARES CONTAGEM COMERCIO DE ARTIGOS DE VESTUARIO E PRESENTES LTDA MASSA FALIDA";;"11.825,25"
"92.842.657/0026-72";"VANOIIL DROGARIAS E FARMCIAS LTDA  MASSA FALIDA";;"11.791,53"
"23.654.551/0008-40";"G. M. COSTA TRANSPORTES LTDA  MASSA FALIDA";;"11.747,92"
"42.496.455/0001-90";"MASSA FALIDA F LAMARCA MATERIAL DE CONSTRUCAO LTDA";"2 LIQUIDANTE JUDICIAL";"11.728,83"
"88.061.270/0001-53";"CALCADOS HEIDY LTDA MASSA FALIDA";;"11.624,50"
"25.100.223/0104-67";"MASSA FALIDA DE RODOVIARIO RAMOS LTDA";;"11.620,39"
"88.065.008/0001-87";"MASSA FALIDA CALCADOS GRACA LTDA";;"11.610,93"
"17.280.025/0054-09";"MASSA FALIDA DE CASA DO RADIO LTDA";;"11.602,41"
"87.525.010/0059-45";"WR TEXTIL INDUSTRIA E COMERCIO LTDA  MASSA FALIDA";"EMPORIO DE TECIDOS";"11.568,53"
"92.721.661/0025-00";"LOCARAUTO LOCACAO DE VEICULOS LTDA  MASSA FALIDA";"LOCARAUTO";"11.488,39"
"42.351.502/0001-07";"MASSA FALIDA ELETROSON MOVEIS UTIL DOMESTICAS LTDA.";"1 LIQUIDANTE JUDICIAL";"11.471,80"
"92.754.191/0056-79";"MASSA FALIDA DE J H SANTOS SA COMERCIO E INDUSTRIA";"J H SANTOS";"11.463,48"
"84.690.361/0004-40";"MALHARIA ARACY LTDA MASSA FALIDA";;"11.437,63"
"92.754.191/0038-97";"MASSA FALIDA DE J H SANTOS SA COMERCIO E INDUSTRIA";;"11.400,68"
"92.754.191/0127-05";"MASSA FALIDA DE J H SANTOS SA COMERCIO E INDUSTRIA";"J H SANTOS";"11.373,63"
"29.174.398/0001-64";"MASSA FALIDA DE EMBRAMONT";;"11.322,89"
"29.976.719/0001-44";"MASSA FALIDA CARRANZA E FAUNDEZ ARTF D MADEIRAS LTDA";"AM LTDA 1 LIQ JUDICIAL";"11.234,97"
"93.791.556/0001-24";"CALCADOS KAUHE LTDA  MASSA FALIDA";;"11.183,72"
"29.012.283/0001-73";"MASSA FALIDA CRISPACO OCUPACAO DE ESPACO LTDA";"1 LIQUIDANTE JUDICIAL";"11.142,25"
"92.754.191/0084-22";"MASSA FALIDA DE J H SANTOS SA COMERCIO E INDUSTRIA";"J H SANTOS";"11.081,33"
"24.989.857/0017-01";"MASSA FALIDA IRMAOS GUISCEM COMPANHIA LTDA";"ESTABELECIMENTO PRINCIPAL";"11.055,71"
"92.842.657/0022-49";"VANOIIL DROGARIAS E FARMCIAS LTDA  MASSA FALIDA";;"11.033,83"
"10.845.055/0001-56";"MASSA FALIDA PARAHYBA ELETRRIFICACOES LTDA";;"10.915,24"
"92.754.191/0051-64";"MASSA FALIDA DE J H SANTOS SA COMERCIO E INDUSTRIA";;"10.864,71"
"34.040.196/0001-60";"MASSA FALIDA DE BAZAR BEL VAL LTDA EM CONTINUACAO DE NEGOCIOS";;"10.857,67"
"90.203.043/0001-67";"TRANSPORTES E COMERCIO ISQUIERDO LTDA  MASSA FALIDA";"OXYSUL GAS E EQUIPAMENTOS";"10.822,23"
"51.655.371/0054-54";"GARAVELO & CIA MASSA FALIDA";;"10.789,39"
"87.131.363/0003-06";"FR EMPREENDIMENTOS CULTURAIS LTDA  MASSA FALIDA";"JARDIM DE INFANCIA PATINHO FEIO";"10.782,40"
"87.649.133/0006-86";"PIZZARIA FLORIANO LTDA  MASSA FALIDA";"PIZZARIAS CHUCA";"10.746,66"
"61.577.383/0030-94";"TRANSPORTADORA CORAL S A  MASSA FALIDA";;"10.730,89"
"42.408.518/0001-09";"MASSA FALIDA DE LATERIZI S/A. IND. CERAMICAS";;"10.723,41"
"00.949.610/0019-65";"MASSA FALIDA  SUPERMERCADO MODELO LTDA";"FARMACIA MODELO AEROPORTO";"10.706,61"
"00.949.610/0017-01";"MASSA FALIDA  SUPERMERCADO MODELO LTDA";"FARMACIA MODELO MIGUEL SUTIL";"10.632,28"
"01.556.141/0114-35";"MASSA FALIDA  ENCOL SA ENGENHARIA COMERCIO E INDUSTRIA";;"10.593,62"
"32.512.915/0001-72";"MASSA FALIDA DE SERTEC SERV TEC E MET L S M C P BATISTA";;"10.563,50"
"92.752.831/0009-95";"LOJAS A CAMBIAL COMERCIO DE EQUIPAMENTOS ELETROELETRONICOS LTDA  MASSA FALIDA";"A CAMBIAL";"10.530,84"
"89.189.542/0001-68";"MASSA FALIDA LISIANE INDUSTRIA DE CALCADOS LTDA";;"10.496,15"
"87.525.010/0043-88";"WR TEXTIL INDUSTRIA E COMERCIO LTDA  MASSA FALIDA";"EMPORIUM";"10.445,26"
"92.754.191/0144-06";"MASSA FALIDA DE J H SANTOS SA COMERCIO E INDUSTRIA";"J H SANTOS";"10.395,04"
"01.556.141/0092-95";"MASSA FALIDA  ENCOL SA ENGENHARIA COMERCIO E INDUSTRIA";;"10.380,10"
"94.568.094/0001-43";"MASSA FALIDA DE LARDELLI BOLSAS E ARTEFATOS DE COURO LIMITADA";;"10.318,76"
"29.519.907/0001-43";"MASSA FALIDA CARIOCA REFEICOES INDUSTRIAIS LTDA";;"10.316,52"
"92.842.657/0083-60";"VANOIIL DROGARIAS E FARMCIAS LTDA  MASSA FALIDA";;"10.291,71"
"92.721.661/0017-91";"LOCARAUTO LOCACAO DE VEICULOS LTDA  MASSA FALIDA";;"10.273,23"
"23.198.989/0002-76";"MASSA FALIDA DE METALIC ESTRUTURAS METALICAS LIMITADA";;"10.232,40"
"91.686.360/0001-44";"TALITA BRAGA BORDIN MASSA FALIDA";"TAGLI VEICULOS";"10.157,56"
"87.649.133/0004-14";"PIZZARIA FLORIANO LTDA  MASSA FALIDA";;"10.063,20"
"01.279.751/0007-47";"MASSA FALIDA ECONOMIA DO LAR SECOS E MOLHADOS LIMITADA";"SUPERMERCADOS ECONOMIA";"9.926,49"
"82.639.410/0052-91";"TRANSPORTADORA BLUMENAUENSE SA - MASSA FALIDA";;"9.910,74"
"82.639.410/0026-08";"TRANSPORTADORA BLUMENAUENSE SA - MASSA FALIDA";;"9.882,90"
"82.639.410/0017-09";"TRANSPORTADORA BLUMENAUENSE SA  MASSA FALIDA";;"9.829,81"
"92.842.657/0011-96";"VANOIIL DROGARIAS E FARMCIAS LTDA  MASSA FALIDA";;"9.816,98"
"19.791.318/0004-09";"MASSA FALIDA DE LUNDGREN IRMAOS TECIDOS INDUSTRIA E COMERCIO SA  CASAS PERNAMBUCANAS";;"9.791,64"
"95.813.986/0042-01";"EMPRESA SANTA ROSA TRANSPORTES LTDA  MASSA FALIDA";"EMPRESA SANTA ROSA";"9.782,50"
"09.069.138/0001-11";"MASSA FALIDA DA DROGARIA WALL FARMA LTDA";;"9.728,12"
"82.639.410/0027-80";"TRANSPORTADORA BLUMENAUENSE SA MASSA FALIDA";;"9.664,90"
"87.525.010/0064-02";"WR TEXTIL INDUSTRIA E COMERCIO LTDA  MASSA FALIDA";;"9.598,14"
"00.006.526/0001-89";"AILTON CEZAR FERREIRA-ME-MASSA FALIDA";;"9.578,34"
"92.752.831/0002-19";"LOJAS A CAMBIAL COMERCIO DE EQUIPAMENTOS ELETROELETRONICOS LTDA  MASSA FALIDA";"CAMBIAL";"9.554,19"
"00.949.610/0021-80";"MASSA FALIDA  SUPERMERCADO MODELO LTDA";"FARMACIA MODELO COXIPO";"9.532,00"
"92.767.235/0005-55";"IESA INSTALADORA ELETRICA SA  MASSA FALIDA";;"9.496,16"
"33.297.029/0001-36";"MASSA FALIDA DE ACESSORIOS PARA A LTD NA P DO S P DARIO";;"9.417,68"
"17.200.270/0002-20";"ARCO INCORPORADORA LTDA  MASSA FALIDA";;"9.392,38"
"53.548.053/0001-08";"MASSA FALIDA PAPAI MAGAZINE LTDA";;"9.392,10"
"92.842.657/0008-90";"VANOIIL DROGARIAS E FARMCIAS LTDA  MASSA FALIDA";;"9.306,34"
"46.021.408/0003-02";"MASSA FALIDA DE COMERCIAL IKESAKI DE COSMETICOS LTDA";;"9.264,93"
"10.909.361/0001-09";"MASSA FALIDA DE COSTA E SOUZA CONSTRUCAO CIVIL LTDA";"COSTA E SOUZA CONSTRUCAO CIVIL";"9.243,56"
"33.270.299/0007-49";"MASSA FALIDA  C ANDRADE COMERCIO PARTICIPACOES E EMPREENDIMENTOS LTDA";"TELEVENDAS NACIONAL";"9.225,60"
"27.882.422/0001-94";"MASSA FALIDA DILSI COM DE OLEO LTDA";;"9.225,34"
"60.847.514/0002-90";"MASSA FALIDA DE MECANICA CONTINENTAL SA EQUIPAMENTOS INDUSTRIAIS";;"9.220,84"
"33.415.134/0001-22";"MASSA FALIDA DIPRON DISTRIB DE PRODUTOS NACIONAIS LTDA";"2 LIQUIDANTE JUDICIAL";"9.218,48"
"92.842.657/0049-69";"VANOIIL DROGARIAS E FARMCIAS LTDA  MASSA FALIDA";"DROBEL FARMACIAS";"9.161,05"
"03.229.630/0002-01";"MASSA FALIDA DE IRMAOS SOARES LTDA";;"9.102,75"
"33.270.299/0015-59";"MASSA FALIDA  C ANDRADE COMERCIO PARTICIPACOES E EMPREENDIMENTOS LTDA";;"9.102,42"
"94.839.743/0001-01";"JANAINA FERNANDES SASSO ME  MASSA FALIDA";"MJR INFORMATICA";"9.068,44"
"00.949.610/0031-51";"MASSA FALIDA  SUPERMERCADO MODELO LTDA";"FARMACIA MODELO TANGARA";"8.988,68"
"88.969.720/0001-00";"MASSA FALIDA INDUSTRIA DE MOVEIS TECLA LTDA";;"8.914,56"
"19.604.677/0001-67";"MASSA FALIDA AGITO CONFECCOES DE ROUPAS E UNIFORMES EIRELI";;"8.868,09"
"00.949.610/0028-56";"MASSA FALIDA  SUPERMERCADO MODELO LTDA";"FARMACIA MODELO CPA II";"8.797,80"
"12.664.553/0001-28";"MASSA FALIDA CAL COMERCIAL DE ALIMENTOS LTDA";;"8.752,63"
"97.754.253/0001-92";"MASSA FALIDA FLESCH & FILHOS LTDA";;"8.694,44"
"00.734.442/0008-38";"MASSA FALIDA DE PISORAMA  PISOS REVESTIMENTOS E DECORACOES EIRELI";"PISORAMA PISOSREV E DEC.";"8.683,29"
"33.849.779/0001-73";"MASSA FALIDA DE CAPARAO ENGENHARIA LTDA";;"8.594,91"
"87.525.010/0034-97";"WR TEXTIL INDUSTRIA E COMERCIO LTDA  MASSA FALIDA";"EMPORIUM";"8.438,65"
"25.613.357/0001-76";"MASSA FALIDA DA MENDES MARTINS INDUSTRIA E COMERCIO DE COUROS LTDA";;"8.381,42"
"92.842.657/0082-80";"VANOIIL DROGARIAS E FARMCIAS LTDA  MASSA FALIDA";"DROBEL FARMACIA";"8.296,59"
"00.949.610/0022-60";"MASSA FALIDA  SUPERMERCADO MODELO LTDA";"FARMACIA MODELO PANTANAL SHOPPING";"8.269,12"
"21.736.368/0011-64";"MASSA FALIDA DE FRIGORIFICO TEIXEIRA LTDA";;"8.257,03"
"21.736.368/0014-07";"MASSA FALIDA DE FRIGORIFICO TEIXEIRA LTDA";;"8.242,34"
"01.556.141/0057-02";"MASSA FALIDA  ENCOL SA ENGENHARIA COMERCIO E INDUSTRIA";;"8.219,79"
"42.411.454/0001-03";"MASSA FALIDA DO ABATEDOURO PIACATU LTDA NA P DO SINDICO";;"8.218,93"
"80.466.980/0002-32";"ZINTEX IND COMERCIO E SERVICOS LTDA - MASSA FALIDA";;"8.190,91"
"17.316.936/0001-29";"MASSA FALIDA DE ADILSON DONIZETE DE OLIVEIRA";"DISTRIBUIDORES E REPRESENTACOES DE LIVROS CENTROOESTE";"8.136,75"
"04.961.769/0007-12";"MASSA FALIDA SANCASS ITINERANTE LTDA";"SAMCASS TRANSPORTES";"8.066,00"
"92.754.191/0034-63";"MASSA FALIDA DE J H SANTOS SA COMERCIO E INDUSTRIA";;"8.047,50"
"46.761.730/0020-79";"SMAR EQUIPAMENTOS INDUSTRIAIS LTDA MASSA FALIDA";;"8.036,31"
"51.655.371/0106-10";"GARAVELO & CIA MASSA FALIDA";;"8.021,95"
"51.655.371/0115-00";"GARAVELO & CIA MASSA FALIDA";;"8.021,95"
"37.845.005/0001-25";"L N COMERCIAL DE CARNES LTDA  MASSA FALIDA";"L N CARNES";"7.951,94"
"33.270.299/0010-44";"MASSA FALIDA  C ANDRADE COMERCIO PARTICIPACOES E EMPREENDIMENTOS LTDA";"TELEVENDAS NACIONAL";"7.852,27"
"27.875.723/0001-90";"MASSA FALIDA ROLEAN IND E COMERCIO DE PLASTICOS LTDA";"2 LIQUIDANTE JUDICIAL";"7.835,10"
"07.998.164/0041-96";"MASSA FALIDA DE COMPANHIA INDUSTRIAL BRASILEIRA DE ALMENTOS CBR";;"7.798,11"
"78.384.674/0003-96";"MASSA FALIDA DE EXPRESSO MARINGA TRANSPORTES LTDA";;"7.796,28"
"82.601.014/0001-25";"MASSA FALIDA DE RAFATA CONFECCOES LTDA";;"7.758,08"
"19.165.241/0001-19";"MASSA FALIDA DE ELTON LUCCA";"ELFER COMERCIO DE FERRO E ACO PARA CONSTRUCAO CIVIL";"7.702,94"
"07.998.164/0034-67";"MASSA FALIDA DE COMPANHIA INDUSTRIAL BRASILEIRA DE ALMENTOS CBR";"GRANJA BOM SUCESSO";"7.635,84"
"27.133.958/0001-07";"MASSA FALIDA MEAL MODERNA EMPRESA DE ALIMENTACAO LTDA";"2 LIQUIDANTE JUDICIAL";"7.574,78"
"92.754.191/0183-04";"MASSA FALIDA DE J H SANTOS SA COMERCIO E INDUSTRIA";"J H SANTOS";"7.530,18"
"17.253.311/0007-50";"MASSA FALIDA DA SOUZA CORREA LOUCAS S A";"A CRISTALEIRA";"7.501,23"
"42.609.222/0001-56";"MASSA FALIDA M CARVALHO COM E IND DE CALCADOS LTDA";"1 LIQUIDANTE JUDICIAL";"7.443,27"
"35.573.120/0001-62";"MASSA FALIDA PLANA CONSTRUCAO CIVIL LTDA";"PLANA";"7.436,96"
"03.229.630/0003-92";"MASSA FALIDA DE IRMAOS SOARES LTDA";;"7.430,19"
"82.805.631/0002-23";"MASSA FALIDA DE LETICIA AVICOLA SA NA PESSOA J DO B SA";;"7.422,74"
"92.752.831/0032-34";"LOJAS A CAMBIAL COMERCIO DE EQUIPAMENTOS ELETROELETRONICOS LTDA  MASSA FALIDA";"CAMBIAL";"7.338,55"
"87.131.363/0002-25";"FR EMPREENDIMENTOS CULTURAIS LTDA  MASSA FALIDA";"PATINHO FEIO";"7.331,17"
